sepal.length,sepal.width,petal.length,petal.width,variety
0.18796992481203012,0.7945205479452055,0.020833333333333315,0.0,0
0.1127819548872182,0.452054794520548,0.020833333333333315,0.0,0
0.03759398496240629,0.5890410958904111,0.0,0.0,0
0.0,0.5205479452054798,0.04166666666666663,0.0,0
0.15037593984962427,0.8630136986301373,0.020833333333333315,0.0,0
0.30075187969924855,1.0,0.08333333333333331,0.09523809523809526,0
0.0,0.7260273972602742,0.020833333333333315,0.047619047619047616,0
0.15037593984962427,0.7260273972602742,0.04166666666666663,0.0,0
0.0,0.3835616438356164,0.020833333333333315,0.0,0
0.1127819548872182,0.5205479452054798,0.04166666666666663,0.0,0
0.30075187969924855,0.9315068493150687,0.04166666666666663,0.0,0
0.07518796992481214,0.7260273972602742,0.0625,0.0,0
0.07518796992481214,0.452054794520548,0.020833333333333315,0.0,0
0.0,0.452054794520548,0.0,0.0,0
0.4511278195488724,1.0,0.0,0.0,0
0.4135338345864663,1.0,0.04166666666666663,0.09523809523809526,0
0.30075187969924855,1.0,0.0,0.09523809523809526,0
0.18796992481203012,0.7945205479452055,0.020833333333333315,0.047619047619047616,0
0.4135338345864663,1.0,0.08333333333333331,0.047619047619047616,0
0.18796992481203012,1.0,0.04166666666666663,0.047619047619047616,0
0.30075187969924855,0.7260273972602742,0.08333333333333331,0.0,0
0.18796992481203012,0.9315068493150687,0.04166666666666663,0.09523809523809526,0
0.0,0.8630136986301373,0.0,0.0,0
0.18796992481203012,0.6575342465753424,0.08333333333333331,0.14285714285714288,0
0.07518796992481214,0.7260273972602742,0.12499999999999994,0.0,0
0.15037593984962427,0.452054794520548,0.0625,0.0,0
0.15037593984962427,0.7260273972602742,0.0625,0.09523809523809526,0
0.2255639097744362,0.7945205479452055,0.04166666666666663,0.0,0
0.2255639097744362,0.7260273972602742,0.020833333333333315,0.0,0
0.03759398496240629,0.5890410958904111,0.0625,0.0,0
0.07518796992481214,0.5205479452054798,0.0625,0.0,0
0.30075187969924855,0.7260273972602742,0.04166666666666663,0.09523809523809526,0
0.2255639097744362,1.0,0.04166666666666663,0.0,0
0.33834586466165417,1.0,0.020833333333333315,0.0,0
0.1127819548872182,0.5205479452054798,0.04166666666666663,0.0,0
0.15037593984962427,0.5890410958904111,0.0,0.0,0
0.33834586466165417,0.7945205479452055,0.0,0.0,0
0.1127819548872182,0.8630136986301373,0.020833333333333315,0.0,0
0.0,0.452054794520548,0.0,0.0,0
0.18796992481203012,0.7260273972602742,0.04166666666666663,0.0,0
0.15037593984962427,0.7945205479452055,0.0,0.047619047619047616,0
0.0,0.0,0.0,0.047619047619047616,0
0.0,0.5890410958904111,0.0,0.0,0
0.15037593984962427,0.7945205479452055,0.0625,0.1904761904761905,0
0.18796992481203012,1.0,0.12499999999999994,0.09523809523809526,0
0.07518796992481214,0.452054794520548,0.020833333333333315,0.047619047619047616,0
0.18796992481203012,1.0,0.0625,0.0,0
0.0,0.5890410958904111,0.020833333333333315,0.0,0
0.26315789473684204,0.9315068493150687,0.04166666666666663,0.0,0
0.15037593984962427,0.6575342465753424,0.020833333333333315,0.0,0
0.9022556390977443,0.5890410958904111,0.7083333333333334,0.5714285714285715,1
0.6766917293233083,0.5890410958904111,0.6666666666666666,0.6190476190476192,1
0.8646616541353387,0.5205479452054798,0.7500000000000001,0.6190476190476192,1
0.33834586466165417,0.0,0.5625,0.523809523809524,1
0.7142857142857144,0.31506849315068486,0.6874999999999999,0.6190476190476192,1
0.4135338345864663,0.31506849315068486,0.6666666666666666,0.523809523809524,1
0.6390977443609023,0.6575342465753424,0.7083333333333334,0.6666666666666669,1
0.1127819548872182,0.04109589041095907,0.41666666666666663,0.38095238095238104,1
0.75187969924812,0.3835616438356164,0.6874999999999999,0.523809523809524,1
